"","x","y"
"1",1,0.841470984807897
"2",1.1,0.891207360061435
"3",1.2,0.932039085967226
"4",1.3,0.963558185417193
"5",1.4,0.98544972998846
"6",1.5,0.997494986604054
"7",1.6,0.999573603041505
"8",1.7,0.991664810452469
"9",1.8,0.973847630878195
"10",1.9,0.946300087687414
"11",2,0.909297426825682
"12",2.1,0.863209366648874
"13",2.2,0.80849640381959
"14",2.3,0.74570521217672
"15",2.4,0.675463180551151
"16",2.5,0.598472144103956
"17",2.6,0.515501371821464
"18",2.7,0.42737988023383
"19",2.8,0.334988150155905
"20",2.9,0.239249329213982
"21",3,0.141120008059867
"22",3.1,0.0415806624332905
"23",3.2,-0.0583741434275801
"24",3.3,-0.157745694143249
"25",3.4,-0.255541102026832
"26",3.5,-0.35078322768962
"27",3.6,-0.442520443294852
"28",3.7,-0.529836140908493
"29",3.8,-0.611857890942719
"30",3.9,-0.687766159183974
"31",4,-0.756802495307928
"32",4.1,-0.81827711106441
"33",4.2,-0.871575772413588
"34",4.3,-0.916165936749455
"35",4.4,-0.951602073889516
"36",4.5,-0.977530117665097
"37",4.6,-0.993691003633464
"38",4.7,-0.999923257564101
"39",4.8,-0.996164608835841
"40",4.9,-0.982452612624332
"41",5,-0.958924274663138
"42",5.1,-0.925814682327732
"43",5.2,-0.883454655720153
"44",5.3,-0.832267442223901
"45",5.4,-0.772764487555987
"46",5.5,-0.705540325570392
"47",5.6,-0.631266637872321
"48",5.7,-0.550685542597638
"49",5.8,-0.464602179413757
"50",5.9,-0.373876664830236
"51",6,-0.279415498198926
"52",6.1,-0.182162504272095
"53",6.2,-0.0830894028174964
"54",6.3,0.0168139004843506
"55",6.4,0.116549204850494
"56",6.5,0.215119988087816
"57",6.6,0.311541363513379
"58",6.7,0.404849920616598
"59",6.8,0.494113351138609
"60",6.9,0.5784397643882
"61",7,0.656986598718789
"62",7.1,0.728969040125876
"63",7.2,0.793667863849153
"64",7.3,0.850436620628565
"65",7.4,0.898708095811627
"66",7.5,0.937999976774739
"67",7.6,0.967919672031487
"68",7.7,0.988168233877
"69",7.8,0.998543345374605
"70",7.9,0.998941341839772
"71",8,0.989358246623382
"72",8.1,0.969889810845086
"73",8.2,0.940730556679773
"74",8.3,0.902171833756293
"75",8.4,0.85459890808828
"76",8.5,0.79848711262349
"77",8.6,0.734397097874112
"78",8.7,0.662969230082183
"79",8.8,0.584917192891762
"80",8.9,0.501020856457885
"81",9,0.412118485241757
"82",9.1,0.319098362349352
"83",9.2,0.222889914100246
"84",9.3,0.124454423507062
"85",9.4,0.0247754254533578
"86",9.5,-0.0751511204618093
"87",9.6,-0.17432678122298
"88",9.7,-0.271760626410944
"89",9.8,-0.366479129251928
"90",9.9,-0.457535893775321
"91",10,-0.54402111088937
